UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW 
215691, 9,13,2,2,"29A","R",60,"R",16,"R",44,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",16,"R",4,"R",12,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",33,"R",11,"R",22,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",1,"R",1,"R",0
215691,11,15,2,2,"12A","R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",2,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215691,12,16,2,2,"18A","R",47,"R",12,"R",35,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",13,"R",2,"R",11,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",26,"R",9,"R",17,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",1,"R",1,"R",0
215691,13,17,2,2,"19 ","R",12,"R",4,"R",8,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",2,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215691,14,18,2,2,"20 ","R",35,"R",8,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",19,"R",7,"R",12,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",1,"R",1,"R",0
215691,16,20,2,2,"30 ","R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",2,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
215691,40,11,1,1,"999","R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215691,42,32,1,1,"999","R",62,"R",24,"R",38,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",28,"R",15,"R",13,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",11,"R",6,"R",5,"R",2,"R",1,"R",1,"R",5,"R",2,"R",3,"R",3,"R",0,"R",3
215691,44,32,2,2,"23 ","R",62,"R",24,"R",38,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",28,"R",15,"R",13,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",11,"R",6,"R",5,"R",2,"R",1,"R",1,"R",5,"R",2,"R",3,"R",3,"R",0,"R",3
215743, 1,10,1,1,"999","R",368,"R",139,"R",229,"R",3,"R",1,"R",2,"R",8,"R",2,"R",6,"R",38,"R",27,"R",11,"R",9,"R",4,"R",5,"R",1,"R",1,"Z",0,"R",292,"R",96,"R",196,"R",7,"R",4,"R",3,"R",9,"R",4,"R",5,"R",1,"Z",0,"R",1
215743, 2,12,1,1,"999","R",367,"R",138,"R",229,"R",3,"R",1,"R",2,"R",8,"R",2,"R",6,"R",37,"R",26,"R",11,"R",9,"R",4,"R",5,"R",1,"R",1,"R",0,"R",292,"R",96,"R",196,"R",7,"R",4,"R",3,"R",9,"R",4,"R",5,"R",1,"R",0,"R",1
215743, 3,13,1,1,"999","R",267,"R",97,"R",170,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",16,"R",12,"R",4,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",231,"R",77,"R",154,"R",4,"R",3,"R",1,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215743, 6,10,2,2,"10 ","R",367,"R",139,"R",228,"R",3,"R",1,"R",2,"R",8,"R",2,"R",6,"R",38,"R",27,"R",11,"R",9,"R",4,"R",5,"R",1,"R",1,"R",0,"R",291,"R",96,"R",195,"R",7,"R",4,"R",3,"R",9,"R",4,"R",5,"R",1,"R",0,"R",1
215743, 7,11,2,2,"45 ","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743, 8,12,2,2,"50 ","R",366,"R",138,"R",228,"R",3,"R",1,"R",2,"R",8,"R",2,"R",6,"R",37,"R",26,"R",11,"R",9,"R",4,"R",5,"R",1,"R",1,"R",0,"R",291,"R",96,"R",195,"R",7,"R",4,"R",3,"R",9,"R",4,"R",5,"R",1,"R",0,"R",1
215743, 9,13,2,2,"29A","R",266,"R",97,"R",169,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",16,"R",12,"R",4,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",230,"R",77,"R",153,"R",4,"R",3,"R",1,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215743,10,14,2,2,"11A","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,12,16,2,2,"18A","R",265,"R",97,"R",168,"R",0,"R",0,"Z",0,"R",6,"R",1,"R",5,"R",16,"R",12,"R",4,"R",5,"R",2,"R",3,"R",0,"R",0,"Z",0,"R",229,"R",77,"R",152,"R",4,"R",3,"R",1,"R",5,"R",2,"R",3,"R",0,"R",0,"Z",0
215743,13,17,2,2,"19 ","R",241,"R",84,"R",157,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",14,"R",11,"R",3,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",209,"R",67,"R",142,"R",3,"R",2,"R",1,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215743,14,18,2,2,"20 ","R",19,"R",10,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",16,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
215743,15,19,2,2,"21 ","R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,18,10,3,3,"10 ","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,20,12,3,3,"50 ","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,21,13,3,3,"29A","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,23,15,3,3,"12A","R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,40,11,1,1,"999","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215743,42,32,1,1,"999","R",100,"R",41,"R",59,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",21,"R",14,"R",7,"R",4,"R",2,"R",2,"R",1,"R",1,"R",0,"R",61,"R",19,"R",42,"R",3,"R",1,"R",2,"R",4,"R",2,"R",2,"R",1,"R",0,"R",1
215743,44,32,2,2,"23 ","R",100,"R",41,"R",59,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",21,"R",14,"R",7,"R",4,"R",2,"R",2,"R",1,"R",1,"R",0,"R",61,"R",19,"R",42,"R",3,"R",1,"R",2,"R",4,"R",2,"R",2,"R",1,"R",0,"R",1
215770, 1,10,1,1,"999","R",1429,"R",621,"R",808,"Z",0,"Z",0,"Z",0,"R",151,"R",53,"R",98,"R",64,"R",27,"R",37,"R",112,"R",50,"R",62,"R",2,"R",1,"R",1,"R",1011,"R",457,"R",554,"R",43,"R",17,"R",26,"R",32,"R",9,"R",23,"R",14,"R",7,"R",7
215770, 2,12,1,1,"999","R",1428,"R",620,"R",808,"R",0,"R",0,"R",0,"R",151,"R",53,"R",98,"R",64,"R",27,"R",37,"R",112,"R",50,"R",62,"R",2,"R",1,"R",1,"R",1010,"R",456,"R",554,"R",43,"R",17,"R",26,"R",32,"R",9,"R",23,"R",14,"R",7,"R",7
215770, 3,13,1,1,"999","R",1140,"R",479,"R",661,"R",0,"R",0,"R",0,"R",125,"R",43,"R",82,"R",46,"R",18,"R",28,"R",76,"R",34,"R",42,"R",2,"R",1,"R",1,"R",815,"R",358,"R",457,"R",36,"R",13,"R",23,"R",28,"R",7,"R",21,"R",12,"R",5,"R",7
215770, 4,20,1,1,"999","R",95,"R",42,"R",53,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",75,"R",34,"R",41,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770, 6,10,2,2,"10 ","R",1429,"R",621,"R",808,"R",0,"R",0,"R",0,"R",151,"R",53,"R",98,"R",64,"R",27,"R",37,"R",112,"R",50,"R",62,"R",2,"R",1,"R",1,"R",1011,"R",457,"R",554,"R",43,"R",17,"R",26,"R",32,"R",9,"R",23,"R",14,"R",7,"R",7
215770, 7,11,2,2,"45 ","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770, 8,12,2,2,"50 ","R",1428,"R",620,"R",808,"R",0,"R",0,"R",0,"R",151,"R",53,"R",98,"R",64,"R",27,"R",37,"R",112,"R",50,"R",62,"R",2,"R",1,"R",1,"R",1010,"R",456,"R",554,"R",43,"R",17,"R",26,"R",32,"R",9,"R",23,"R",14,"R",7,"R",7
215770, 9,13,2,2,"29A","R",1140,"R",479,"R",661,"R",0,"R",0,"R",0,"R",125,"R",43,"R",82,"R",46,"R",18,"R",28,"R",76,"R",34,"R",42,"R",2,"R",1,"R",1,"R",815,"R",358,"R",457,"R",36,"R",13,"R",23,"R",28,"R",7,"R",21,"R",12,"R",5,"R",7
215770,12,16,2,2,"18A","R",1140,"R",479,"R",661,"R",0,"R",0,"R",0,"R",125,"R",43,"R",82,"R",46,"R",18,"R",28,"R",76,"R",34,"R",42,"R",2,"R",1,"R",1,"R",815,"R",358,"R",457,"R",36,"R",13,"R",23,"R",28,"R",7,"R",21,"R",12,"R",5,"R",7
215770,13,17,2,2,"19 ","R",1066,"R",437,"R",629,"R",0,"R",0,"R",0,"R",113,"R",39,"R",74,"R",41,"R",17,"R",24,"R",71,"R",29,"R",42,"R",2,"R",1,"R",1,"R",768,"R",327,"R",441,"R",35,"R",13,"R",22,"R",25,"R",7,"R",18,"R",11,"R",4,"R",7
215770,14,18,2,2,"20 ","R",67,"R",36,"R",31,"R",0,"R",0,"R",0,"R",12,"R",4,"R",8,"R",4,"R",1,"R",3,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",43,"R",27,"R",16,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",1,"R",1,"R",0
215770,15,19,2,2,"21 ","R",7,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770,16,20,2,2,"30 ","R",95,"R",42,"R",53,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",75,"R",34,"R",41,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770,40,11,1,1,"999","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770,41,31,1,1,"999","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770,42,32,1,1,"999","R",192,"R",98,"R",94,"R",0,"R",0,"R",0,"R",23,"R",9,"R",14,"R",15,"R",7,"R",8,"R",23,"R",12,"R",11,"R",0,"R",0,"R",0,"R",119,"R",63,"R",56,"R",6,"R",3,"R",3,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0
215770,43,31,2,2,"22 ","R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215770,44,32,2,2,"23 ","R",192,"R",98,"R",94,"R",0,"R",0,"R",0,"R",23,"R",9,"R",14,"R",15,"R",7,"R",8,"R",23,"R",12,"R",11,"R",0,"R",0,"R",0,"R",119,"R",63,"R",56,"R",6,"R",3,"R",3,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0
215798, 1,10,1,1,"999","R",456,"R",267,"R",189,"R",1,"R",1,"Z",0,"R",5,"R",3,"R",2,"R",41,"R",32,"R",9,"R",26,"R",19,"R",7,"Z",0,"Z",0,"Z",0,"R",358,"R",202,"R",156,"R",19,"R",8,"R",11,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0
215798, 2,12,1,1,"999","R",456,"R",267,"R",189,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",41,"R",32,"R",9,"R",26,"R",19,"R",7,"R",0,"R",0,"R",0,"R",358,"R",202,"R",156,"R",19,"R",8,"R",11,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
215798, 3,13,1,1,"999","R",329,"R",176,"R",153,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",21,"R",13,"R",8,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",270,"R",143,"R",127,"R",10,"R",4,"R",6,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215798, 4,20,1,1,"999","R",57,"R",37,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",41,"R",24,"R",17,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215798, 6,10,2,2,"10 ","R",456,"R",267,"R",189,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",41,"R",32,"R",9,"R",26,"R",19,"R",7,"R",0,"R",0,"R",0,"R",358,"R",202,"R",156,"R",19,"R",8,"R",11,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
215798, 8,12,2,2,"50 ","R",456,"R",267,"R",189,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",41,"R",32,"R",9,"R",26,"R",19,"R",7,"R",0,"R",0,"R",0,"R",358,"R",202,"R",156,"R",19,"R",8,"R",11,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
215798, 9,13,2,2,"29A","R",329,"R",176,"R",153,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",21,"R",13,"R",8,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",270,"R",143,"R",127,"R",10,"R",4,"R",6,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215798,12,16,2,2,"18A","R",329,"R",176,"R",153,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",21,"R",13,"R",8,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",270,"R",143,"R",127,"R",10,"R",4,"R",6,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
215798,13,17,2,2,"19 ","R",293,"R",148,"R",145,"R",1,"R",1,"R",0,"R",5,"R",3,"R",2,"R",17,"R",9,"R",8,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",246,"R",126,"R",120,"R",9,"R",3,"R",6,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0
215798,14,18,2,2,"20 ","R",27,"R",25,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",16,"R",14,"R",2,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
215798,15,19,2,2,"21 ","R",9,"R",3,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215798,16,20,2,2,"30 ","R",57,"R",37,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",41,"R",24,"R",17,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215798,42,32,1,1,"999","R",70,"R",54,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",14,"R",1,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",47,"R",35,"R",12,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
215798,44,32,2,2,"23 ","R",70,"R",54,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",14,"R",1,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",47,"R",35,"R",12,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
215929, 1,10,1,1,"999","R",901,"R",380,"R",521,"R",1,"R",1,"Z",0,"R",23,"R",9,"R",14,"R",14,"R",7,"R",7,"R",87,"R",38,"R",49,"R",4,"R",2,"R",2,"R",720,"R",301,"R",419,"R",23,"R",11,"R",12,"R",23,"R",8,"R",15,"R",6,"R",3,"R",3
215929, 2,12,1,1,"999","R",901,"R",380,"R",521,"R",1,"R",1,"R",0,"R",23,"R",9,"R",14,"R",14,"R",7,"R",7,"R",87,"R",38,"R",49,"R",4,"R",2,"R",2,"R",720,"R",301,"R",419,"R",23,"R",11,"R",12,"R",23,"R",8,"R",15,"R",6,"R",3,"R",3
215929, 3,13,1,1,"999","R",728,"R",289,"R",439,"R",1,"R",1,"R",0,"R",18,"R",5,"R",13,"R",10,"R",5,"R",5,"R",66,"R",29,"R",37,"R",2,"R",0,"R",2,"R",590,"R",230,"R",360,"R",15,"R",10,"R",5,"R",20,"R",6,"R",14,"R",6,"R",3,"R",3
215929, 6,10,2,2,"10 ","R",901,"R",380,"R",521,"R",1,"R",1,"R",0,"R",23,"R",9,"R",14,"R",14,"R",7,"R",7,"R",87,"R",38,"R",49,"R",4,"R",2,"R",2,"R",720,"R",301,"R",419,"R",23,"R",11,"R",12,"R",23,"R",8,"R",15,"R",6,"R",3,"R",3
215929, 8,12,2,2,"50 ","R",901,"R",380,"R",521,"R",1,"R",1,"R",0,"R",23,"R",9,"R",14,"R",14,"R",7,"R",7,"R",87,"R",38,"R",49,"R",4,"R",2,"R",2,"R",720,"R",301,"R",419,"R",23,"R",11,"R",12,"R",23,"R",8,"R",15,"R",6,"R",3,"R",3
215929, 9,13,2,2,"29A","R",728,"R",289,"R",439,"R",1,"R",1,"R",0,"R",18,"R",5,"R",13,"R",10,"R",5,"R",5,"R",66,"R",29,"R",37,"R",2,"R",0,"R",2,"R",590,"R",230,"R",360,"R",15,"R",10,"R",5,"R",20,"R",6,"R",14,"R",6,"R",3,"R",3
215929,12,16,2,2,"18A","R",728,"R",289,"R",439,"R",1,"R",1,"R",0,"R",18,"R",5,"R",13,"R",10,"R",5,"R",5,"R",66,"R",29,"R",37,"R",2,"R",0,"R",2,"R",590,"R",230,"R",360,"R",15,"R",10,"R",5,"R",20,"R",6,"R",14,"R",6,"R",3,"R",3
215929,13,17,2,2,"19 ","R",686,"R",259,"R",427,"R",1,"R",1,"R",0,"R",17,"R",4,"R",13,"R",7,"R",4,"R",3,"R",60,"R",24,"R",36,"R",2,"R",0,"R",2,"R",563,"R",209,"R",354,"R",13,"R",9,"R",4,"R",18,"R",6,"R",12,"R",5,"R",2,"R",3
215929,14,18,2,2,"20 ","R",34,"R",23,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",21,"R",16,"R",5,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0
215929,15,19,2,2,"21 ","R",8,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6,"R",5,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
215929,41,31,1,1,"999","R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215929,42,32,1,1,"999","R",172,"R",90,"R",82,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",4,"R",2,"R",2,"R",21,"R",9,"R",12,"R",2,"R",2,"R",0,"R",130,"R",71,"R",59,"R",8,"R",1,"R",7,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
215929,43,31,2,2,"22 ","R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
215929,44,32,2,2,"23 ","R",172,"R",90,"R",82,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",4,"R",2,"R",2,"R",21,"R",9,"R",12,"R",2,"R",2,"R",0,"R",130,"R",71,"R",59,"R",8,"R",1,"R",7,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
215947, 1,10,1,1,"999","R",424,"R",150,"R",274,"R",2,"R",1,"R",1,"R",6,"Z",0,"R",6,"R",45,"R",22,"R",23,"R",21,"R",5,"R",16,"R",1,"R",1,"Z",0,"R",326,"R",108,"R",218,"R",12,"R",6,"R",6,"R",2,"R",1,"R",1,"R",9,"R",6,"R",3
215947, 2,12,1,1,"999","R",424,"R",150,"R",274,"R",2,"R",1,"R",1,"R",6,"R",0,"R",6,"R",45,"R",22,"R",23,"R",21,"R",5,"R",16,"R",1,"R",1,"R",0,"R",326,"R",108,"R",218,"R",12,"R",6,"R",6,"R",2,"R",1,"R",1,"R",9,"R",6,"R",3
215947, 3,13,1,1,"999","R",301,"R",95,"R",206,"R",2,"R",1,"R",1,"R",6,"R",0,"R",6,"R",23,"R",9,"R",14,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",237,"R",73,"R",164,"R",10,"R",5,"R",5,"R",1,"R",0,"R",1,"R",6,"R",4,"R",2
215947, 4,20,1,1,"999","R",92,"R",38,"R",54,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",10,"R",8,"R",4,"R",1,"R",3,"R",1,"R",1,"R",0,"R",67,"R",24,"R",43,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
215947, 6,10,2,2,"10 ","R",424,"R",150,"R",274,"R",2,"R",1,"R",1,"R",6,"R",0,"R",6,"R",45,"R",22,"R",23,"R",21,"R",5,"R",16,"R",1,"R",1,"R",0,"R",326,"R",108,"R",218,"R",12,"R",6,"R",6,"R",2,"R",1,"R",1,"R",9,"R",6,"R",3
215947, 8,12,2,2,"50 ","R",424,"R",150,"R",274,"R",2,"R",1,"R",1,"R",6,"R",0,"R",6,"R",45,"R",22,"R",23,"R",21,"R",5,"R",16,"R",1,"R",1,"R",0,"R",326,"R",108,"R",218,"R",12,"R",6,"R",6,"R",2,"R",1,"R",1,"R",9,"R",6,"R",3
215947, 9,13,2,2,"29A","R",301,"R",95,"R",206,"R",2,"R",1,"R",1,"R",6,"R",0,"R",6,"R",23,"R",9,"R",14,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",237,"R",73,"R",164,"R",10,"R",5,"R",5,"R",1,"R",0,"R",1,"R",6,"R",4,"R",2
